run_id,scenario,field_observer_model,engineer_model,model_class,postmortem,round_time_budget_seconds,channel_noise_level,random_seed,total_rounds,round_success_count,round_success_fraction,perplexity,mcm,repetition,labels
veyru/1781897625,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,10,0.6666666666666666,3.9714408140205872,36.99122807017544,3.249059210526316,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897663,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,0,0.0,6.681673041828095,58.1505376344086,1.469675925925926,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897821,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,2,0.13333333333333333,7.383290134390112,47.142857142857146,1.2616373358610202,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781897949,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,10,0.6666666666666666,4.737509230696966,26.5,2.0074396825396823,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781898228,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,2,0.13333333333333333,5.2875859506924945,71.78571428571429,1.9725854497354498,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781899108,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,7,0.4666666666666667,4.770475711382484,63.327586206896555,1.890509212537644,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781899565,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,4,0.26666666666666666,5.496128853712326,31.0625,1.975627180448646,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781892315,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,9,0.6,6.341702522590857,46.80582524271845,1.6064611678004534,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892322,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,7,0.4666666666666667,6.436690346021501,62.11224489795919,1.1972351851851852,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892329,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,9,0.6,7.098691398226226,48.00847457627118,1.235539179774474,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892336,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,10,0.6666666666666666,6.344469495124688,40.94615384615385,1.2910183381433382,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892344,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,12,0.8,7.22537359812903,16.504065040650406,1.3100074641407973,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892351,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,14,0.9333333333333333,6.5241580949889295,90.04444444444445,1.2494907407407407,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892358,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,13,0.8666666666666667,5.822099570073778,54.036764705882355,1.1949292328042327,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892365,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,12,0.8,6.051142915480982,66.66666666666667,1.1601717171717172,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892372,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,13,0.8666666666666667,6.2437658094602915,74.96039603960396,1.2424232804232804,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892379,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,12,0.8,5.6112704588874935,91.58,1.190101851851852,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781894251,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,2,0.13333333333333333,8.168830870449813,16.63978494623656,1.0705921483288656,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894469,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,1,0.06666666666666667,7.851528274018347,20.46846846846847,1.0839183285849954,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894566,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,1,0.06666666666666667,7.576726913847207,21.406666666666666,1.753636413578777,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894635,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,10,0.6666666666666666,9.085094299628805,21.90082644628099,1.3303002645502644,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894794,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,3,0.2,5.812828891920665,77.73170731707317,1.2165328042328043,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894832,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,7,0.4666666666666667,6.138997978281092,77.41732283464567,1.1897574074074073,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781894898,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,9,0.6,6.534898013626631,42.7752808988764,1.2811422639089305,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781894936,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,11,0.7333333333333333,6.440963328466893,54.99333333333333,1.7433267195767195,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781895454,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,0,0.0,6.7548703406523725,25.79268292682927,1.2077149597316263,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781895733,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,6,0.4,6.3957182870621505,68.99300699300699,1.1888934065934067,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781896671,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.552734334179152,23.503649635036496,1.3688206816059756,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781896709,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.71865605284824,31.985185185185184,1.2109737544495025,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781897257,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.4790908348439915,34.07258064516129,1.1727431373045407,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781897626,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.47747359986698,35.54621848739496,1.3146331259776638,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781898055,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,4,0.26666666666666666,7.373045441243699,21.943661971830984,1.296387639644655,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781898394,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,5.476119611372508,30.595238095238095,1.8809898249898251,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781898400,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,0,0.0,6.601149551499458,18.647798742138363,1.1017783374033374,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899009,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,6.195481481763164,41.67391304347826,1.224508177008177,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899047,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,0,0.0,5.478862640031432,44.943820224719104,1.374314991181658,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899323,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,6.708977032793029,50.472636815920396,1.1782553236839255,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
