src_id,field_observer_model,engineer_model,model_class,round_time_budget_seconds,baseline_round_success_fraction,cross_family_observer,n_expected,expected_mean,expected_std,n_expected_no_pm,expected_no_pm_mean,expected_no_pm_std,n_learned,learned_mean,learned_std,n_cross_family,cross_family_mean,cross_family_std,delta
veyru/1780479757,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.2,gpt54,3,0.09090909090909091,0.09090909090909091,3,0.06060606060606061,0.1049727762162956,12,0.09090909090909091,0.07752753322022198,3,0.2727272727272727,0.0,0.030303030303030304
veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.4,gpt54,3,0.36363636363636365,0.2405228464604173,3,0.06060606060606061,0.1049727762162956,12,0.045454545454545456,0.07252036683795142,3,0.06060606060606061,0.0524863881081478,-0.015151515151515152
veyru/1780652668,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.4666666666666667,gpt54,3,0.3939393939393939,0.052486388108147784,3,0.21212121212121213,0.052486388108147784,12,0.23484848484848486,0.1312159702703695,3,0.2727272727272727,0.0,0.022727272727272735
veyru/1780653195,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.5333333333333333,gpt54,3,0.6363636363636364,0.09090909090909094,3,0.5151515151515151,0.1049727762162956,12,0.40909090909090906,0.12560895994686497,3,0.5151515151515151,0.052486388108147784,-0.10606060606060608
veyru/1780653639,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.7333333333333333,gpt54,3,0.6666666666666666,0.10497277621629562,3,0.7272727272727273,0.18181818181818182,12,0.3333333333333333,0.14675725181120883,3,0.4848484848484848,0.10497277621629557,-0.393939393939394
veyru/1780654381,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.5333333333333333,gpt54,3,0.5151515151515151,0.18924236358783025,3,0.45454545454545453,0.15745916432444337,12,0.2803030303030303,0.15240783858190204,3,0.3939393939393939,0.13886593015017695,-0.17424242424242425
veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.4666666666666667,gpt54,3,0.5454545454545454,0.18181818181818182,3,0.4848484848484848,0.052486388108147784,12,0.2424242424242424,0.13049828410277697,3,0.45454545454545453,0.15745916432444337,-0.2424242424242424
veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.3333333333333333,gpt54,3,0.6363636363636364,0.09090909090909094,3,0.2727272727272727,0.09090909090909091,12,0.022727272727272728,0.04111518335151322,3,0.09090909090909091,0.09090909090909091,-0.24999999999999997
veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.4666666666666667,gpt54,3,0.2727272727272727,0.18181818181818182,3,0.15151515151515152,0.10497277621629558,12,0.12121212121212122,0.09755333999793814,3,0.3333333333333333,0.13886593015017695,-0.030303030303030304
veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.4,gpt54,3,0.30303030303030304,0.05248638810814781,3,0.3333333333333333,0.05248638810814781,12,0.13636363636363635,0.10615894693111677,3,0.06060606060606061,0.0524863881081478,-0.19696969696969696
veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,250,0.6666666666666666,gpt54,3,0.45454545454545453,0.09090909090909088,3,0.4848484848484848,0.052486388108147784,12,0.1893939393939394,0.10586365026193773,3,0.2121212121212121,0.10497277621629558,-0.2954545454545454
veyru/1779908251,gpt-5.4,gpt-5.4,closed,250,0.4,opus47,3,0.30303030303030304,0.05248638810814781,3,0.09090909090909091,0.0,12,0.20454545454545456,0.11709609351491532,3,0.30303030303030304,0.05248638810814781,0.11363636363636365
veyru/1779909805,gpt-5.4,gpt-5.4,closed,250,0.7333333333333333,opus47,3,0.9090909090909091,0.09090909090909088,3,0.7575757575757576,0.05248638810814781,12,0.553030303030303,0.35200047241732296,3,0.6060606060606061,0.2922318412422108,-0.20454545454545459
veyru/1779978245,gpt-5.4,gpt-5.4,closed,250,0.4,opus47,3,0.09090909090909091,0.0,3,0.09090909090909091,0.0,12,0.07575757575757576,0.03538631564370559,3,0.09090909090909091,0.0,-0.015151515151515152
veyru/1779978252,gpt-5.4,gpt-5.4,closed,250,0.4,opus47,3,0.09090909090909091,0.0,3,0.06060606060606061,0.0524863881081478,12,0.030303030303030304,0.044760542174302816,3,0.06060606060606061,0.0524863881081478,-0.030303030303030304
veyru/1780424131,gpt-5.4,gpt-5.4,closed,250,0.4,opus47,3,0.09090909090909091,0.0,3,0.06060606060606061,0.0524863881081478,12,0.09090909090909091,0.0,3,0.09090909090909091,0.0,0.030303030303030304
veyru/1780425678,gpt-5.4,gpt-5.4,closed,250,0.5333333333333333,opus47,3,0.2424242424242424,0.052486388108147784,3,0.18181818181818182,0.1574591643244434,12,0.21212121212121213,0.08952108434860562,3,0.21212121212121213,0.052486388108147784,0.030303030303030304
veyru/1780598092,gpt-5.4,gpt-5.4,closed,250,0.6,opus47,3,0.5454545454545454,0.09090909090909091,3,0.5151515151515151,0.1049727762162956,12,0.38636363636363635,0.15075567228888181,3,0.45454545454545453,0.09090909090909088,-0.12878787878787878
veyru/1780598097,gpt-5.4,gpt-5.4,closed,250,0.7333333333333333,opus47,3,0.8181818181818182,0.0,3,0.787878787878788,0.05248638810814781,12,0.48484848484848486,0.260996568205554,3,0.3333333333333333,0.2287828616748712,-0.3030303030303031
veyru/1780598311,gpt-5.4,gpt-5.4,closed,250,0.3333333333333333,opus47,3,0.09090909090909091,0.0,3,0.09090909090909091,0.0,12,0.09090909090909091,0.0,3,0.09090909090909091,0.0,0.0
veyru/1780598317,gpt-5.4,gpt-5.4,closed,250,0.4666666666666667,opus47,3,0.12121212121212122,0.0524863881081478,3,0.12121212121212122,0.0524863881081478,12,0.12878787878787878,0.04681169550403975,3,0.15151515151515152,0.0524863881081478,0.007575757575757569
veyru/1780598450,gpt-5.4,gpt-5.4,closed,250,0.4666666666666667,opus47,3,0.21212121212121213,0.052486388108147784,3,0.2727272727272727,0.09090909090909091,12,0.17424242424242425,0.09851133358643924,3,0.42424242424242425,0.052486388108147784,-0.09848484848484845
veyru/1780600361,gpt-5.4,gpt-5.4,closed,250,0.8,opus47,3,0.9393939393939393,0.05248638810814781,3,0.8787878787878788,0.2099455524325912,12,0.5757575757575758,0.24618298195866548,3,0.5757575757575757,0.13886593015017698,-0.303030303030303
veyru/1780600649,gpt-5.4,gpt-5.4,closed,250,0.6666666666666666,opus47,3,0.7272727272727273,0.15745916432444343,3,0.8484848484848485,0.18924236358783025,12,0.5378787878787878,0.25846548650351486,3,0.5757575757575758,0.22878286167487122,-0.31060606060606066
veyru/1780611949,gpt-5.4,gpt-5.4,closed,250,0.7333333333333333,opus47,3,0.7575757575757576,0.10497277621629562,3,0.7575757575757576,0.05248638810814781,12,0.42424242424242425,0.24311197215328054,3,0.45454545454545453,0.09090909090909088,-0.3333333333333333
veyru/1780612051,gpt-5.4,gpt-5.4,closed,250,0.8,opus47,3,0.787878787878788,0.05248638810814781,3,0.8181818181818182,0.09090909090909088,12,0.3181818181818182,0.16216047000288084,3,0.303030303030303,0.2287828616748712,-0.5
